# animals 83, photos 824, i.p.a. 1, random 9268, algorithm 'stripecode', sc_mincost 0, sc_indelcost 0.500000, sc_useratios 1.
dbsize correctrank reciprank querytime
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 35 0.028571 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 2 0.500000 0.05
83 7 0.142857 0.03
83 2 0.500000 0.04
83 8 0.125000 0.04
83 7 0.142857 0.03
83 19 0.052632 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 19 0.052632 0.03
83 1 1.000000 0.04
83 74 0.013514 0.03
83 6 0.166667 0.04
83 16 0.062500 0.02
83 1 1.000000 0.04
83 1 1.000000 0.04
83 77 0.012987 0.03
83 17 0.058824 0.03
83 12 0.083333 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 80 0.012500 0.03
83 6 0.166667 0.03
83 5 0.200000 0.03
83 23 0.043478 0.04
83 6 0.166667 0.04
83 8 0.125000 0.03
83 1 1.000000 0.04
83 69 0.014493 0.03
83 2 0.500000 0.03
83 69 0.014493 0.04
83 12 0.083333 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 3 0.333333 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 7 0.142857 0.04
83 2 0.500000 0.03
83 76 0.013158 0.04
83 8 0.125000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 16 0.062500 0.03
83 52 0.019231 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 25 0.040000 0.03
83 8 0.125000 0.03
83 1 1.000000 0.04
83 62 0.016129 0.03
83 1 1.000000 0.04
83 78 0.012821 0.03
83 2 0.500000 0.04
83 22 0.045455 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 2 0.500000 0.04
83 10 0.100000 0.03
83 21 0.047619 0.02
83 1 1.000000 0.03
83 51 0.019608 0.05
83 1 1.000000 0.02
83 30 0.033333 0.04
83 17 0.058824 0.03
83 1 1.000000 0.03
83 8 0.125000 0.03
83 7 0.142857 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 13 0.076923 0.04
83 1 1.000000 0.03
83 45 0.022222 0.04
83 1 1.000000 0.03
83 7 0.142857 0.04
83 1 1.000000 0.03
83 18 0.055556 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 4 0.250000 0.04
83 6 0.166667 0.04
83 1 1.000000 0.03
83 35 0.028571 0.03
83 6 0.166667 0.03
83 81 0.012346 0.04
83 5 0.200000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 55 0.018182 0.03
83 1 1.000000 0.04
83 17 0.058824 0.03
83 8 0.125000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 16 0.062500 0.03
83 2 0.500000 0.03
83 64 0.015625 0.04
83 64 0.015625 0.03
83 1 1.000000 0.04
83 82 0.012195 0.03
83 1 1.000000 0.05
83 1 1.000000 0.03
83 28 0.035714 0.03
83 1 1.000000 0.04
83 44 0.022727 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 20 0.050000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.04
83 9 0.111111 0.03
83 25 0.040000 0.04
83 2 0.500000 0.04
83 18 0.055556 0.03
83 2 0.500000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 10 0.100000 0.03
83 45 0.022222 0.03
83 2 0.500000 0.04
83 1 1.000000 0.04
83 43 0.023256 0.03
83 1 1.000000 0.04
83 22 0.045455 0.03
83 1 1.000000 0.04
83 42 0.023810 0.03
83 5 0.200000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 9 0.111111 0.03
83 1 1.000000 0.04
83 20 0.050000 0.04
83 1 1.000000 0.03
83 56 0.017857 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 12 0.083333 0.03
83 3 0.333333 0.04
83 2 0.500000 0.03
83 1 1.000000 0.04
83 6 0.166667 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 13 0.076923 0.03
83 1 1.000000 0.04
83 54 0.018519 0.04
83 48 0.020833 0.03
83 83 0.012048 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 31 0.032258 0.03
83 32 0.031250 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 79 0.012658 0.03
83 2 0.500000 0.04
83 4 0.250000 0.03
83 17 0.058824 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 19 0.052632 0.03
83 24 0.041667 0.03
83 1 1.000000 0.04
83 4 0.250000 0.03
83 2 0.500000 0.04
83 14 0.071429 0.03
83 31 0.032258 0.03
83 22 0.045455 0.04
83 2 0.500000 0.03
83 17 0.058824 0.03
83 1 1.000000 0.04
83 7 0.142857 0.03
83 2 0.500000 0.04
83 33 0.030303 0.02
83 1 1.000000 0.02
83 6 0.166667 0.04
83 18 0.055556 0.04
83 22 0.045455 0.02
83 17 0.058824 0.05
83 55 0.018182 0.03
83 10 0.100000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.02
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 20 0.050000 0.02
83 1 1.000000 0.03
83 9 0.111111 0.04
83 1 1.000000 0.03
83 13 0.076923 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 53 0.018868 0.04
83 20 0.050000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 17 0.058824 0.04
83 1 1.000000 0.03
83 8 0.125000 0.03
83 6 0.166667 0.03
83 26 0.038462 0.04
83 1 1.000000 0.03
83 13 0.076923 0.03
83 70 0.014286 0.04
83 1 1.000000 0.03
83 3 0.333333 0.04
83 1 1.000000 0.03
83 37 0.027027 0.04
83 17 0.058824 0.03
83 28 0.035714 0.03
83 5 0.200000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 2 0.500000 0.03
83 1 1.000000 0.03
83 83 0.012048 0.04
83 16 0.062500 0.04
83 14 0.071429 0.03
83 40 0.025000 0.04
83 43 0.023256 0.03
83 3 0.333333 0.03
83 1 1.000000 0.03
83 63 0.015873 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 78 0.012821 0.03
83 27 0.037037 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 37 0.027027 0.02
83 83 0.012048 0.05
83 1 1.000000 0.03
83 59 0.016949 0.03
83 27 0.037037 0.03
83 1 1.000000 0.04
83 22 0.045455 0.03
83 3 0.333333 0.04
83 31 0.032258 0.04
83 5 0.200000 0.03
83 78 0.012821 0.04
83 1 1.000000 0.03
83 13 0.076923 0.03
83 2 0.500000 0.04
83 30 0.033333 0.03
83 55 0.018182 0.03
83 23 0.043478 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 8 0.125000 0.03
83 35 0.028571 0.03
83 74 0.013514 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 6 0.166667 0.03
83 57 0.017544 0.04
83 7 0.142857 0.03
83 24 0.041667 0.04
83 1 1.000000 0.02
83 1 1.000000 0.04
83 24 0.041667 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 17 0.058824 0.04
83 1 1.000000 0.03
83 11 0.090909 0.03
83 1 1.000000 0.03
83 57 0.017544 0.04
83 5 0.200000 0.03
83 1 1.000000 0.02
83 60 0.016667 0.03
83 9 0.111111 0.03
83 36 0.027778 0.02
83 1 1.000000 0.04
83 1 1.000000 0.03
83 21 0.047619 0.04
83 1 1.000000 0.03
83 2 0.500000 0.03
83 77 0.012987 0.04
83 19 0.052632 0.03
83 3 0.333333 0.03
83 1 1.000000 0.03
83 27 0.037037 0.04
83 42 0.023810 0.04
83 13 0.076923 0.03
83 75 0.013333 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 5 0.200000 0.04
83 3 0.333333 0.03
83 33 0.030303 0.04
83 1 1.000000 0.04
83 29 0.034483 0.03
83 10 0.100000 0.04
83 11 0.090909 0.03
83 6 0.166667 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 80 0.012500 0.03
83 1 1.000000 0.05
83 8 0.125000 0.03
83 30 0.033333 0.03
83 1 1.000000 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 17 0.058824 0.03
83 8 0.125000 0.05
83 31 0.032258 0.03
83 26 0.038462 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 40 0.025000 0.03
83 1 1.000000 0.03
83 6 0.166667 0.04
83 14 0.071429 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 13 0.076923 0.03
83 14 0.071429 0.03
83 42 0.023810 0.03
83 1 1.000000 0.04
83 43 0.023256 0.04
83 1 1.000000 0.03
83 2 0.500000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 12 0.083333 0.03
83 1 1.000000 0.04
83 4 0.250000 0.04
83 59 0.016949 0.03
83 22 0.045455 0.04
83 46 0.021739 0.03
83 1 1.000000 0.04
83 1 1.000000 0.02
83 1 1.000000 0.04
83 2 0.500000 0.03
83 30 0.033333 0.03
83 4 0.250000 0.03
83 1 1.000000 0.04
83 15 0.066667 0.03
83 1 1.000000 0.05
83 43 0.023256 0.03
83 3 0.333333 0.04
83 4 0.250000 0.04
83 3 0.333333 0.03
83 3 0.333333 0.03
83 22 0.045455 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 5 0.200000 0.03
83 10 0.100000 0.04
83 8 0.125000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 21 0.047619 0.04
83 2 0.500000 0.04
83 5 0.200000 0.03
83 3 0.333333 0.04
83 1 1.000000 0.03
83 3 0.333333 0.04
83 46 0.021739 0.04
83 1 1.000000 0.03
83 9 0.111111 0.04
83 13 0.076923 0.02
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 10 0.100000 0.03
83 49 0.020408 0.04
83 1 1.000000 0.03
83 10 0.100000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 3 0.333333 0.03
83 44 0.022727 0.03
83 1 1.000000 0.04
83 1 1.000000 0.02
83 61 0.016393 0.03
83 29 0.034483 0.04
83 1 1.000000 0.04
83 6 0.166667 0.02
83 18 0.055556 0.04
83 10 0.100000 0.03
83 7 0.142857 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.02
83 17 0.058824 0.04
83 1 1.000000 0.03
83 14 0.071429 0.03
83 48 0.020833 0.03
83 18 0.055556 0.03
83 1 1.000000 0.04
83 46 0.021739 0.03
83 1 1.000000 0.04
83 1 1.000000 0.05
83 80 0.012500 0.03
83 29 0.034483 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 17 0.058824 0.05
83 28 0.035714 0.02
83 29 0.034483 0.03
83 1 1.000000 0.03
83 71 0.014085 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 35 0.028571 0.03
83 3 0.333333 0.03
83 8 0.125000 0.04
83 5 0.200000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.02
83 20 0.050000 0.03
83 1 1.000000 0.03
83 8 0.125000 0.04
83 29 0.034483 0.03
83 45 0.022222 0.03
83 18 0.055556 0.02
83 46 0.021739 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 7 0.142857 0.04
83 2 0.500000 0.04
83 61 0.016393 0.03
83 27 0.037037 0.04
83 5 0.200000 0.02
83 4 0.250000 0.04
83 46 0.021739 0.03
83 1 1.000000 0.03
83 37 0.027027 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 4 0.250000 0.04
83 6 0.166667 0.03
83 1 1.000000 0.03
83 9 0.111111 0.03
83 35 0.028571 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 36 0.027778 0.03
83 8 0.125000 0.04
83 1 1.000000 0.03
83 19 0.052632 0.04
83 1 1.000000 0.03
83 15 0.066667 0.03
83 7 0.142857 0.03
83 55 0.018182 0.04
83 2 0.500000 0.03
83 3 0.333333 0.02
83 22 0.045455 0.04
83 1 1.000000 0.03
83 1 1.000000 0.05
83 16 0.062500 0.03
83 25 0.040000 0.03
83 23 0.043478 0.04
83 44 0.022727 0.02
83 5 0.200000 0.04
83 7 0.142857 0.03
83 3 0.333333 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 15 0.066667 0.04
83 2 0.500000 0.02
83 35 0.028571 0.04
83 7 0.142857 0.04
83 2 0.500000 0.04
83 1 1.000000 0.03
83 17 0.058824 0.02
83 23 0.043478 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 24 0.041667 0.04
83 3 0.333333 0.03
83 6 0.166667 0.04
83 1 1.000000 0.03
83 4 0.250000 0.03
83 18 0.055556 0.03
83 4 0.250000 0.03
83 1 1.000000 0.03
83 67 0.014925 0.04
83 13 0.076923 0.03
83 7 0.142857 0.03
83 16 0.062500 0.04
83 6 0.166667 0.03
83 5 0.200000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 4 0.250000 0.04
83 9 0.111111 0.03
83 1 1.000000 0.03
83 21 0.047619 0.03
83 36 0.027778 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 8 0.125000 0.03
83 7 0.142857 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 4 0.250000 0.02
83 63 0.015873 0.04
83 1 1.000000 0.03
83 38 0.026316 0.03
83 2 0.500000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 3 0.333333 0.03
83 1 1.000000 0.04
83 4 0.250000 0.04
83 1 1.000000 0.04
83 25 0.040000 0.04
83 27 0.037037 0.03
83 15 0.066667 0.04
83 58 0.017241 0.03
83 1 1.000000 0.02
83 1 1.000000 0.04
83 9 0.111111 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 9 0.111111 0.04
83 23 0.043478 0.03
83 2 0.500000 0.03
83 7 0.142857 0.04
83 24 0.041667 0.03
83 73 0.013699 0.03
83 5 0.200000 0.04
83 1 1.000000 0.03
83 71 0.014085 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 6 0.166667 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 3 0.333333 0.04
83 69 0.014493 0.03
83 6 0.166667 0.04
83 3 0.333333 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 20 0.050000 0.03
83 54 0.018519 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.05
83 18 0.055556 0.04
83 2 0.500000 0.03
83 1 1.000000 0.03
83 5 0.200000 0.04
83 71 0.014085 0.02
83 11 0.090909 0.03
83 39 0.025641 0.03
83 62 0.016129 0.03
83 1 1.000000 0.04
83 21 0.047619 0.03
83 1 1.000000 0.04
83 21 0.047619 0.03
83 11 0.090909 0.04
83 25 0.040000 0.04
83 51 0.019608 0.03
83 1 1.000000 0.04
83 9 0.111111 0.03
83 1 1.000000 0.04
83 3 0.333333 0.03
83 2 0.500000 0.03
83 11 0.090909 0.03
83 5 0.200000 0.03
83 9 0.111111 0.04
83 1 1.000000 0.04
83 2 0.500000 0.03
83 4 0.250000 0.04
83 2 0.500000 0.03
83 72 0.013889 0.02
83 8 0.125000 0.04
83 1 1.000000 0.03
83 16 0.062500 0.03
83 34 0.029412 0.03
83 2 0.500000 0.04
83 1 1.000000 0.04
83 74 0.013514 0.03
83 19 0.052632 0.03
83 25 0.040000 0.03
83 64 0.015625 0.03
83 4 0.250000 0.03
83 6 0.166667 0.04
83 70 0.014286 0.03
83 44 0.022727 0.04
83 1 1.000000 0.03
83 3 0.333333 0.04
83 34 0.029412 0.04
83 56 0.017857 0.04
83 1 1.000000 0.04
83 7 0.142857 0.03
83 7 0.142857 0.03
83 21 0.047619 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 58 0.017241 0.03
83 44 0.022727 0.04
83 1 1.000000 0.03
83 16 0.062500 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 3 0.333333 0.03
83 57 0.017544 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 50 0.020000 0.03
83 1 1.000000 0.03
83 11 0.090909 0.04
83 1 1.000000 0.03
83 7 0.142857 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 70 0.014286 0.03
83 1 1.000000 0.04
83 25 0.040000 0.04
83 10 0.100000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 3 0.333333 0.03
83 1 1.000000 0.03
83 25 0.040000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.03
83 8 0.125000 0.04
83 62 0.016129 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 30 0.033333 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 3 0.333333 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 43 0.023256 0.02
83 30 0.033333 0.04
83 1 1.000000 0.03
83 60 0.016667 0.03
83 1 1.000000 0.03
83 5 0.200000 0.03
83 75 0.013333 0.03
83 2 0.500000 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 76 0.013158 0.03
83 8 0.125000 0.04
83 2 0.500000 0.03
83 46 0.021739 0.03
83 1 1.000000 0.04
83 16 0.062500 0.03
83 38 0.026316 0.02
83 1 1.000000 0.04
83 15 0.066667 0.03
83 52 0.019231 0.03
83 68 0.014706 0.03
83 1 1.000000 0.04
83 56 0.017857 0.05
83 39 0.025641 0.03
83 73 0.013699 0.04
83 3 0.333333 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 26 0.038462 0.04
83 5 0.200000 0.03
83 42 0.023810 0.03
83 79 0.012658 0.03
83 11 0.090909 0.04
83 1 1.000000 0.03
83 37 0.027027 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 4 0.250000 0.02
83 1 1.000000 0.04
83 66 0.015152 0.03
83 1 1.000000 0.04
83 58 0.017241 0.04
83 4 0.250000 0.03
83 2 0.500000 0.03
83 1 1.000000 0.05
83 77 0.012987 0.03
83 51 0.019608 0.04
83 1 1.000000 0.02
83 1 1.000000 0.04
83 1 1.000000 0.04
83 39 0.025641 0.03
83 8 0.125000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 75 0.013333 0.02
83 4 0.250000 0.03
83 1 1.000000 0.04
83 17 0.058824 0.03
83 38 0.026316 0.04
83 34 0.029412 0.02
83 5 0.200000 0.03
83 4 0.250000 0.04
83 1 1.000000 0.04
83 2 0.500000 0.03
83 13 0.076923 0.03
83 1 1.000000 0.04
83 81 0.012346 0.03
83 20 0.050000 0.03
83 45 0.022222 0.03
83 2 0.500000 0.04
83 62 0.016129 0.03
83 8 0.125000 0.03
83 34 0.029412 0.03
83 24 0.041667 0.03
83 1 1.000000 0.04
83 17 0.058824 0.04
83 6 0.166667 0.03
83 19 0.052632 0.04
83 44 0.022727 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 4 0.250000 0.04
83 4 0.250000 0.03
83 4 0.250000 0.03
83 1 1.000000 0.04
83 9 0.111111 0.03
83 22 0.045455 0.04
83 14 0.071429 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 25 0.040000 0.03
83 54 0.018519 0.03
83 2 0.500000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 80 0.012500 0.03
83 1 1.000000 0.03
83 12 0.083333 0.04
83 23 0.043478 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 33 0.030303 0.03
83 42 0.023810 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 74 0.013514 0.04
83 2 0.500000 0.03
83 3 0.333333 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 3 0.333333 0.03
83 1 1.000000 0.03
83 2 0.500000 0.03
83 9 0.111111 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 34 0.029412 0.03
83 24 0.041667 0.03
83 9 0.111111 0.03
83 23 0.043478 0.03
83 5 0.200000 0.04
83 10 0.100000 0.03
83 76 0.013158 0.03
83 1 1.000000 0.04
83 7 0.142857 0.03
83 13 0.076923 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 5 0.200000 0.04
83 2 0.500000 0.03
83 46 0.021739 0.03
83 1 1.000000 0.03
83 35 0.028571 0.04
83 1 1.000000 0.04
83 11 0.090909 0.03
83 7 0.142857 0.04
83 5 0.200000 0.03
83 11 0.090909 0.03
83 2 0.500000 0.03
83 1 1.000000 0.03
83 76 0.013158 0.04
83 18 0.055556 0.03
83 5 0.200000 0.04
83 1 1.000000 0.03
83 9 0.111111 0.03
83 1 1.000000 0.03
83 14 0.071429 0.03
83 2 0.500000 0.04
83 61 0.016393 0.03
83 11 0.090909 0.03
83 14 0.071429 0.04
83 18 0.055556 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 8 0.125000 0.04
83 80 0.012500 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 20 0.050000 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 29 0.034483 0.03
83 1 1.000000 0.03
83 1 1.000000 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 43 0.023256 0.03
83 8 0.125000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 20 0.050000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 7 0.142857 0.04
83 1 1.000000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 19 0.052632 0.04
83 2 0.500000 0.02
83 1 1.000000 0.04
83 31 0.032258 0.04
83 1 1.000000 0.04
83 81 0.012346 0.03
83 1 1.000000 0.03
83 67 0.014925 0.03
83 82 0.012195 0.04
83 1 1.000000 0.03
83 7 0.142857 0.03
83 16 0.062500 0.03
83 28 0.035714 0.04
83 1 1.000000 0.04
83 28 0.035714 0.03
83 1 1.000000 0.03
83 2 0.500000 0.04
83 1 1.000000 0.03
83 79 0.012658 0.04
83 1 1.000000 0.03
83 8 0.125000 0.04
83 2 0.500000 0.02
83 18 0.055556 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 3 0.333333 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 57 0.017544 0.04
83 1 1.000000 0.04
83 6 0.166667 0.03
83 38 0.026316 0.03
83 52 0.019231 0.03
83 11 0.090909 0.04
83 22 0.045455 0.04
83 1 1.000000 0.03
83 6 0.166667 0.04
83 1 1.000000 0.03
83 5 0.200000 0.04
83 42 0.023810 0.04
83 44 0.022727 0.03
83 71 0.014085 0.04
83 15 0.066667 0.03
83 4 0.250000 0.03
83 73 0.013699 0.03
83 1 1.000000 0.04
83 24 0.041667 0.04
83 1 1.000000 0.05
83 26 0.038462 0.03
83 58 0.017241 0.04
83 1 1.000000 0.03
83 1 1.000000 0.03
83 37 0.027027 0.03
83 1 1.000000 0.03
83 1 1.000000 0.05
83 65 0.015385 0.03
83 68 0.014706 0.03
83 60 0.016667 0.03
83 4 0.250000 0.04
83 1 1.000000 0.03
83 58 0.017241 0.04
83 74 0.013514 0.03
83 80 0.012500 0.03
83 10 0.100000 0.04
83 7 0.142857 0.03
83 2 0.500000 0.03
83 1 1.000000 0.04
83 2 0.500000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 27 0.037037 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 7 0.142857 0.03
83 54 0.018519 0.03
83 1 1.000000 0.04
83 9 0.111111 0.03
83 1 1.000000 0.04
83 4 0.250000 0.03
83 2 0.500000 0.03
83 3 0.333333 0.04
83 19 0.052632 0.03
83 71 0.014085 0.04
83 1 1.000000 0.03
83 5 0.200000 0.04
83 4 0.250000 0.03
83 1 1.000000 0.04
83 45 0.022222 0.03
83 32 0.031250 0.04
83 1 1.000000 0.03
83 3 0.333333 0.04
83 4 0.250000 0.03
83 3 0.333333 0.04
83 2 0.500000 0.04
83 2 0.500000 0.03
83 2 0.500000 0.03
83 36 0.027778 0.03
83 5 0.200000 0.03
83 8 0.125000 0.03
83 1 1.000000 0.04
83 5 0.200000 0.02
83 1 1.000000 0.03
83 12 0.083333 0.04
83 2 0.500000 0.03
83 22 0.045455 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 10 0.100000 0.04
83 6 0.166667 0.04
83 9 0.111111 0.03
83 1 1.000000 0.03
83 37 0.027027 0.04
83 7 0.142857 0.03
83 2 0.500000 0.03
83 21 0.047619 0.03
83 6 0.166667 0.04
83 1 1.000000 0.03
83 3 0.333333 0.03
83 1 1.000000 0.03
83 44 0.022727 0.04
83 18 0.055556 0.03
83 1 1.000000 0.03
83 32 0.031250 0.03
83 58 0.017241 0.03
83 1 1.000000 0.04
83 20 0.050000 0.03
83 1 1.000000 0.04
83 9 0.111111 0.03
83 31 0.032258 0.03
83 71 0.014085 0.04
83 12 0.083333 0.03
83 1 1.000000 0.03
83 3 0.333333 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 78 0.012821 0.03
83 31 0.032258 0.04
83 1 1.000000 0.03
83 4 0.250000 0.04
83 1 1.000000 0.03
83 42 0.023810 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 69 0.014493 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.04
83 3 0.333333 0.04
83 1 1.000000 0.02
83 9 0.111111 0.04
83 30 0.033333 0.04
83 11 0.090909 0.02
83 1 1.000000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.03
83 54 0.018519 0.03
83 1 1.000000 0.04
83 20 0.050000 0.03
83 1 1.000000 0.03
83 1 1.000000 0.04
83 66 0.015152 0.03
83 1 1.000000 0.04
83 1 1.000000 0.03
83 1 1.000000 0.02
83 57 0.017544 0.03
83 1 1.000000 0.04
83 1 1.000000 0.04
83 1 1.000000 0.02
83 1 1.000000 0.03
83 40 0.025000 0.04
83 1 1.000000 0.03
83 12 0.083333 0.04
83 1 1.000000 0.03
83 36 0.027778 0.04
83 26 0.038462 0.02
83 2 0.500000 0.04
83 17 0.058824 0.01
83 56 0.017857 0.04
83 1 1.000000 0.04
